customer_id,total_orders,total_items,total_revenue,first_order_date,last_order_date,days_since_last_order,churned,avg_order_value
15895,1,94,179.17,2011-07-13 10:27:00,2011-07-13 10:27:00,149,1,179.17
15897,2,261,222.05,2011-05-29 13:32:00,2011-05-29 13:50:00,194,1,111.025
15898,25,2418,5596.31,2009-12-11 16:11:00,2011-12-08 15:23:00,1,0,223.85240000000002
15899,1,78,112.5,2010-12-06 10:36:00,2010-12-06 10:36:00,368,1,112.5
15900,4,661,900.4,2010-05-26 11:27:00,2011-11-16 12:19:00,23,0,225.1
15901,7,702,703.22,2010-06-14 12:39:00,2011-11-23 12:43:00,16,0,100.46000000000001
15902,1,124,145.01,2010-11-24 16:57:00,2010-11-24 16:57:00,380,1,145.01
15903,12,3926,8939.84,2010-01-14 10:57:00,2011-11-30 08:08:00,9,0,744.9866666666667
15904,1,84,164.68,2011-12-01 14:50:00,2011-12-01 14:50:00,8,0,164.68
15905,1,82,114.69,2010-06-14 16:00:00,2010-06-14 16:00:00,543,1,114.69
15906,10,751,2555.64,2010-09-15 12:17:00,2011-11-20 12:24:00,19,0,255.564
15907,3,509,967.45,2011-05-13 13:01:00,2011-12-06 12:21:00,3,0,322.48333333333335
15908,2,174,764.57,2010-07-15 19:21:00,2010-08-06 11:56:00,490,1,382.285
15909,1,98,191.94,2011-06-19 10:38:00,2011-06-19 10:38:00,173,1,191.94
15910,15,2171,2681.8,2010-01-21 11:51:00,2011-12-09 10:51:00,0,0,178.7866666666667
15911,8,811,1702.34,2009-12-09 13:26:00,2010-03-26 12:06:00,623,1,212.7925
15912,9,759,1074.7,2009-12-10 12:58:00,2011-06-14 14:29:00,178,1,119.41111111111111
15913,1,3,6.3,2010-06-23 16:31:00,2010-06-23 16:31:00,534,1,6.3
15914,2,149,205.99,2010-11-26 16:09:00,2010-11-26 16:10:00,378,1,102.995
15915,1,451,429.21,2010-11-03 11:13:00,2010-11-03 11:13:00,401,1,429.21
15916,13,1703,3427.17,2009-12-10 16:21:00,2011-11-23 13:46:00,16,0,263.6284615384615
15917,5,263,560.63,2009-12-02 14:55:00,2011-04-06 10:40:00,247,1,112.126
15918,3,240,582.88,2010-03-18 11:40:00,2011-06-02 11:42:00,190,1,194.29333333333332
15919,2,787,910.61,2010-12-06 11:26:00,2011-11-20 11:28:00,19,0,455.305
15920,9,240,571.64,2009-12-14 13:09:00,2011-07-08 15:31:00,154,1,63.51555555555555
15921,4,342,802.11,2010-03-09 11:03:00,2011-06-20 11:03:00,172,1,200.5275
15922,1,276,739.0,2010-12-01 13:51:00,2010-12-01 13:51:00,373,1,739.0
15923,1,244,254.16,2010-12-02 12:16:00,2010-12-02 12:16:00,372,1,254.16
15924,1,103,102.82,2009-12-08 15:00:00,2009-12-08 15:00:00,731,1,102.82
15925,1,93,207.15,2011-05-29 15:35:00,2011-05-29 15:35:00,194,1,207.15
15926,1,155,134.44,2010-06-15 15:23:00,2010-06-15 15:23:00,542,1,134.44
15927,1,69,123.39,2010-03-02 13:25:00,2010-03-02 13:25:00,647,1,123.39
15928,1,164,293.53,2010-02-21 15:16:00,2010-02-21 15:16:00,656,1,293.53
15929,1,120,594.0,2010-03-05 14:56:00,2010-03-05 14:56:00,644,1,594.0
15930,1,139,426.63,2011-10-03 14:52:00,2011-10-03 14:52:00,67,0,426.63
15931,1,118,239.9,2010-10-07 16:46:00,2010-10-07 16:46:00,428,1,239.9
15932,8,2325,2495.87,2011-02-23 14:50:00,2011-12-05 17:13:00,4,0,311.98375
15933,3,885,1107.46,2011-09-14 12:05:00,2011-11-18 13:14:00,21,0,369.15333333333336
15934,2,2166,2190.66,2010-10-06 12:08:00,2010-10-18 10:13:00,417,1,1095.33
15935,2,115,416.86,2011-04-12 09:35:00,2011-04-14 13:27:00,239,1,208.43
15936,2,211,282.79,2010-08-29 11:42:00,2010-11-25 16:39:00,379,1,141.395
15937,1,73,145.35,2011-10-06 15:48:00,2011-10-06 15:48:00,64,0,145.35
15938,9,449,734.81,2010-06-01 09:42:00,2011-08-19 12:56:00,112,1,81.64555555555555
15939,16,6260,9060.39,2010-11-30 12:07:00,2011-09-11 11:30:00,89,0,566.274375
15940,1,4,35.8,2011-02-01 16:18:00,2011-02-01 16:18:00,311,1,35.8
15941,1,60,405.0,2010-03-12 14:45:00,2010-03-12 14:45:00,637,1,405.0
15942,1,232,337.44,2011-07-29 09:01:00,2011-07-29 09:01:00,133,1,337.44
15943,2,183,271.29,2010-01-31 11:04:00,2010-02-28 12:49:00,649,1,135.645
15944,4,859,2164.24,2009-12-13 12:57:00,2011-03-08 10:33:00,276,1,541.06
15945,4,397,827.27,2009-12-01 13:47:00,2010-12-09 13:14:00,365,1,206.8175
15946,3,1614,2304.18,2010-03-16 10:49:00,2010-07-25 12:18:00,502,1,768.06
15947,1,898,1708.24,2011-09-18 10:46:00,2011-09-18 10:46:00,82,0,1708.24
15948,3,852,1509.09,2010-10-11 12:16:00,2011-12-01 15:32:00,8,0,503.03
15949,2,284,364.72,2011-09-29 17:34:00,2011-11-23 09:09:00,16,0,182.36
15950,10,3384,7180.71,2010-01-26 11:39:00,2011-11-08 11:09:00,31,0,718.071
15951,3,420,1013.17,2010-11-23 18:20:00,2011-12-01 08:34:00,8,0,337.7233333333333
15952,4,399,806.57,2011-04-28 12:55:00,2011-11-06 11:18:00,33,0,201.6425
15953,18,1852,3669.55,2009-12-03 14:00:00,2011-11-24 15:32:00,15,0,203.8638888888889
15954,1,119,190.75,2010-04-29 13:35:00,2010-04-29 13:35:00,589,1,190.75
15955,22,4213,8658.36,2010-02-23 16:36:00,2011-11-15 14:15:00,24,0,393.5618181818182
15956,2,278,617.6,2009-12-13 11:16:00,2010-06-06 13:06:00,551,1,308.8
15957,3,458,930.1,2010-10-15 12:11:00,2011-11-08 12:14:00,31,0,310.03333333333336
15958,4,164,492.99,2010-06-07 10:59:00,2011-09-26 13:41:00,74,0,123.2475
15959,3,282,579.49,2010-01-26 16:19:00,2010-01-26 16:38:00,682,1,193.16333333333333
15960,4,258,410.95,2010-09-30 15:50:00,2010-11-30 15:57:00,374,1,102.7375
15961,1,154,451.29,2010-11-25 15:59:00,2010-11-25 15:59:00,379,1,451.29
15962,1,235,295.83,2010-09-16 13:48:00,2010-09-16 13:48:00,449,1,295.83
15963,2,298,470.76,2011-10-25 13:05:00,2011-11-20 11:33:00,19,0,235.38
15964,1,94,272.96,2010-02-14 15:30:00,2010-02-14 15:30:00,663,1,272.96
15965,13,1433,3013.09,2009-12-03 11:45:00,2011-11-22 16:44:00,17,0,231.77615384615385
15966,1,275,426.53,2010-09-15 10:44:00,2010-09-15 10:44:00,450,1,426.53
15967,12,1204,3041.6,2009-12-01 13:29:00,2011-11-16 15:41:00,23,0,253.46666666666667
15968,1,253,418.05,2010-11-16 13:04:00,2010-11-16 13:04:00,388,1,418.05
15969,5,223,1127.05,2010-07-05 13:10:00,2011-12-07 11:06:00,2,0,225.41
15970,2,498,1017.32,2010-04-20 11:30:00,2011-02-09 12:08:00,303,1,508.66
15971,18,2251,5902.83,2009-12-08 09:46:00,2011-11-22 12:50:00,17,0,327.935
15972,5,480,1810.27,2010-04-18 14:06:00,2010-09-09 13:20:00,456,1,362.054
15973,3,301,988.44,2010-10-06 15:00:00,2010-12-08 11:42:00,366,1,329.48
15974,7,2262,3442.15,2011-02-24 10:10:00,2011-10-31 13:13:00,39,0,491.7357142857143
15975,1,243,371.01,2011-09-16 13:33:00,2011-09-16 13:33:00,84,0,371.01
15976,6,1078,1746.64,2010-06-06 14:01:00,2011-06-27 13:00:00,165,1,291.1066666666667
15977,2,1016,1054.73,2011-10-31 16:24:00,2011-11-22 13:29:00,17,0,527.365
15978,3,2444,3279.42,2010-03-05 14:39:00,2011-09-23 15:21:00,77,0,1093.14
15979,1,450,329.22,2010-04-16 11:35:00,2010-04-16 11:35:00,602,1,329.22
15980,7,4862,6593.68,2010-06-01 14:40:00,2011-09-12 09:41:00,88,0,941.9542857142858
15981,21,4827,9362.77,2010-03-29 10:07:00,2011-11-15 08:00:00,24,0,445.8461904761905
15982,1,131,324.51,2010-04-13 15:47:00,2010-04-13 15:47:00,605,1,324.51
15983,8,2450,3958.82,2009-12-06 12:52:00,2011-11-17 17:34:00,22,0,494.8525
15984,30,6084,8759.32,2009-12-01 13:38:00,2011-12-07 12:16:00,2,0,291.9773333333333
15985,7,2750,2715.28,2010-05-27 15:51:00,2011-08-08 16:31:00,123,1,387.8971428571429
15986,2,368,354.42,2010-11-23 10:02:00,2011-11-09 15:17:00,30,0,177.21
15987,8,1715,1682.13,2010-11-25 12:56:00,2011-11-27 15:38:00,12,0,210.26625
15988,3,486,770.09,2010-02-21 11:36:00,2011-11-20 13:23:00,19,0,256.69666666666666
15989,2,171,372.51,2009-12-02 15:51:00,2010-11-29 12:03:00,375,1,186.255
15990,7,1090,2010.05,2010-02-28 12:30:00,2011-10-26 15:58:00,44,0,287.15
15991,1,41,150.55,2010-06-23 15:50:00,2010-06-23 15:50:00,534,1,150.55
15992,3,514,896.6,2010-09-12 11:52:00,2011-12-06 11:00:00,3,0,298.8666666666667
15993,7,2051,2797.57,2011-10-26 16:21:00,2011-12-01 10:45:00,8,0,399.65285714285716
15994,3,469,1202.18,2010-03-14 11:55:00,2011-10-16 12:28:00,54,0,400.7266666666667
15995,1,353,696.19,2010-10-21 13:57:00,2010-10-21 13:57:00,414,1,696.19
15996,7,747,1686.9,2010-11-07 15:49:00,2011-09-12 15:14:00,88,0,240.9857142857143
15998,16,5372,8308.34,2009-12-01 11:45:00,2011-11-03 12:45:00,36,0,519.27125
15999,1,24,20.4,2009-12-04 12:31:00,2009-12-04 12:31:00,735,1,20.4
16000,3,5110,12393.7,2011-12-07 12:14:00,2011-12-07 12:17:00,2,0,4131.233333333334
16001,1,337,583.39,2010-11-23 17:10:00,2010-11-23 17:10:00,381,1,583.39
16002,1,70,169.21,2010-03-24 13:08:00,2010-03-24 13:08:00,625,1,169.21
16003,10,2210,5613.83,2009-12-03 18:51:00,2011-11-10 09:57:00,29,0,561.383
16004,5,1076,2146.39,2010-01-25 13:56:00,2010-08-22 11:48:00,474,1,429.27799999999996
16005,10,1310,2436.22,2010-09-15 13:21:00,2011-11-27 13:47:00,12,0,243.62199999999999
16006,2,211,347.17,2010-11-17 12:03:00,2011-05-12 13:12:00,211,1,173.585
16007,7,2643,3075.14,2010-06-14 13:18:00,2011-10-23 11:05:00,47,0,439.30571428571426
16008,15,3273,5384.13,2010-03-19 11:07:00,2011-11-16 10:32:00,23,0,358.942
16009,4,378,992.71,2011-07-03 11:26:00,2011-11-17 16:51:00,22,0,248.1775
16010,11,931,1724.06,2010-10-24 10:54:00,2011-04-08 10:14:00,245,1,156.73272727272726
16011,29,3471,5880.46,2009-12-01 12:02:00,2011-12-01 16:31:00,8,0,202.77448275862068
16012,5,1766,2989.79,2010-06-28 11:39:00,2011-11-04 13:25:00,35,0,597.958
16013,84,25952,57446.44,2009-12-08 10:24:00,2011-12-06 10:36:00,3,0,683.8861904761904
16014,5,478,1130.27,2010-01-31 12:43:00,2011-11-02 12:04:00,37,0,226.054
16015,3,909,705.39,2011-10-21 12:56:00,2011-12-06 10:58:00,3,0,235.13
16016,11,1059,2533.94,2010-11-02 13:27:00,2011-12-06 14:35:00,3,0,230.35818181818183
16017,5,640,1553.83,2010-01-05 12:06:00,2011-10-23 12:56:00,47,0,310.76599999999996
16018,4,503,698.13,2009-12-07 13:57:00,2011-10-31 14:13:00,39,0,174.5325
16019,27,6976,17465.85,2009-12-14 14:12:00,2011-10-24 11:51:00,46,0,646.8833333333333
16020,3,487,851.01,2011-10-05 13:54:00,2011-11-23 11:18:00,16,0,283.67
16021,2,297,532.25,2010-06-13 11:05:00,2010-11-09 14:48:00,395,1,266.125
16022,1,261,628.28,2011-03-24 13:16:00,2011-03-24 13:16:00,260,1,628.28
16023,3,358,719.81,2011-03-18 13:32:00,2011-10-24 16:34:00,46,0,239.93666666666664
16024,3,505,484.2,2010-10-24 11:40:00,2011-11-27 13:26:00,12,0,161.4
16025,1,338,439.66,2011-11-10 11:45:00,2011-11-10 11:45:00,29,0,439.66
16026,1,243,236.09,2011-10-27 13:53:00,2011-10-27 13:53:00,43,0,236.09
16027,15,2099,2048.36,2010-01-08 13:21:00,2011-09-09 10:47:00,91,1,136.55733333333333
16028,1,18,82.2,2010-04-23 11:45:00,2010-04-23 11:45:00,595,1,82.2
16029,107,56486,122209.14,2009-12-08 11:23:00,2011-11-01 10:27:00,38,0,1142.1414953271028
16030,1,283,331.24,2011-02-03 11:28:00,2011-02-03 11:28:00,309,1,331.24
16031,2,423,548.94,2011-04-06 14:23:00,2011-09-08 13:07:00,92,1,274.47
16032,6,1480,1970.45,2010-07-04 13:31:00,2010-09-09 18:00:00,456,1,328.40833333333336
16033,27,4288,10836.13,2010-08-11 16:44:00,2011-12-04 12:44:00,5,0,401.3381481481481
16034,6,597,928.72,2010-10-26 13:00:00,2011-05-27 16:17:00,196,1,154.78666666666666
16035,1,33,217.73,2010-05-28 15:09:00,2010-05-28 15:09:00,560,1,217.73
16036,4,1369,2556.84,2010-03-29 14:47:00,2011-09-13 14:53:00,87,0,639.21
16037,5,766,1509.34,2010-03-01 12:31:00,2011-03-15 09:13:00,269,1,301.868
16038,3,244,471.78,2011-05-22 11:29:00,2011-12-02 12:40:00,7,0,157.26
16039,2,409,456.4,2010-03-21 15:17:00,2010-10-12 10:44:00,423,1,228.2
16040,7,1185,2416.9,2010-04-09 10:12:00,2011-10-05 13:47:00,65,0,345.2714285714286
16041,3,1584,3166.4,2011-07-21 16:27:00,2011-11-09 12:25:00,30,0,1055.4666666666667
16042,8,1442,2265.12,2010-09-12 12:00:00,2011-11-17 17:50:00,22,0,283.14
16043,8,1011,1856.59,2010-08-15 11:26:00,2011-11-02 12:50:00,37,0,232.07375
16044,1,170,340.84,2010-09-30 18:12:00,2010-09-30 18:12:00,435,1,340.84
16045,8,2108,3434.93,2010-07-29 12:50:00,2011-08-12 12:41:00,119,1,429.36625
16046,1,248,235.78,2010-05-26 13:18:00,2010-05-26 13:18:00,562,1,235.78
16047,1,1,107.14,2010-01-26 16:34:00,2010-01-26 16:34:00,682,1,107.14
16048,4,569,1075.23,2010-06-08 12:36:00,2010-12-01 15:28:00,373,1,268.8075
16049,6,1165,1899.68,2010-07-11 13:53:00,2011-10-30 13:19:00,40,0,316.61333333333334
16050,3,388,300.7,2010-11-03 15:55:00,2011-06-19 11:44:00,173,1,100.23333333333333
16051,1,80,188.44,2010-01-27 09:38:00,2010-01-27 09:38:00,681,1,188.44
16052,1,282,362.06,2011-10-16 15:13:00,2011-10-16 15:13:00,54,0,362.06
16053,6,3067,3634.84,2010-04-08 11:11:00,2011-11-07 11:21:00,32,0,605.8066666666667
16054,4,791,2111.88,2010-04-01 18:37:00,2011-07-17 13:08:00,145,1,527.97
16055,1,22,134.8,2011-05-03 09:26:00,2011-05-03 09:26:00,220,1,134.8
16056,1,347,664.85,2011-10-25 15:19:00,2011-10-25 15:19:00,45,0,664.85
16057,10,1691,3854.85,2010-01-07 17:11:00,2011-11-23 15:23:00,16,0,385.485
16058,1,18,62.7,2010-10-29 16:48:00,2010-10-29 16:48:00,406,1,62.7
16059,12,1509,3217.77,2010-05-19 13:04:00,2011-10-05 09:56:00,65,0,268.1475
16060,3,243,541.95,2010-08-02 15:26:00,2010-11-04 12:10:00,400,1,180.65
16061,1,19,89.65,2010-10-04 15:29:00,2010-10-04 15:29:00,431,1,89.65
16062,8,2035,2863.45,2010-06-21 13:32:00,2011-11-30 12:15:00,9,0,357.93125
16063,1,262,335.32,2011-03-24 14:55:00,2011-03-24 14:56:00,260,1,335.32
16064,1,56,111.0,2009-12-14 16:11:00,2009-12-14 16:11:00,725,1,111.0
16065,8,1447,2382.62,2010-09-02 13:27:00,2010-12-09 13:03:00,365,1,297.8275
16066,5,936,1521.87,2011-08-07 14:33:00,2011-11-23 11:54:00,16,0,304.37399999999997
16067,3,1279,3395.29,2010-02-02 18:01:00,2010-05-26 12:33:00,562,1,1131.7633333333333
16068,1,52,122.93,2010-04-25 11:52:00,2010-04-25 11:52:00,593,1,122.93
16069,1,138,457.7,2010-10-18 10:32:00,2010-10-18 10:32:00,417,1,457.7
16070,2,457,852.15,2011-11-07 16:36:00,2011-11-17 15:50:00,22,0,426.075
16071,4,697,1076.8,2010-02-22 14:48:00,2011-10-26 11:14:00,44,0,269.2
16072,4,1611,4328.89,2010-06-08 16:47:00,2011-02-24 14:32:00,288,1,1082.2225
16073,1,48,122.4,2011-02-15 15:41:00,2011-02-15 15:41:00,297,1,122.4
16074,1,39,265.25,2010-11-14 13:19:00,2010-11-14 13:19:00,390,1,265.25
16075,2,271,736.93,2010-05-24 15:57:00,2010-07-25 11:31:00,502,1,368.465
16076,10,1435,2234.73,2011-05-15 12:31:00,2011-12-06 14:59:00,3,0,223.473
16077,1,840,2300.4,2010-03-24 10:42:00,2010-03-24 10:42:00,625,1,2300.4
16078,2,200,362.99,2010-02-08 13:29:00,2011-03-01 09:47:00,283,1,181.495
16079,3,864,1352.0,2011-10-30 13:06:00,2011-11-23 12:48:00,16,0,450.6666666666667
16080,4,298,602.56,2010-09-15 14:19:00,2011-09-19 10:42:00,81,0,150.64
16081,8,2244,4460.18,2010-02-03 12:46:00,2011-10-14 13:06:00,56,0,557.5225
16082,1,39,106.75,2010-02-07 15:16:00,2010-02-07 15:16:00,670,1,106.75
16083,4,1514,2351.42,2010-11-16 11:53:00,2011-08-31 10:47:00,100,1,587.855
16084,1,216,436.18,2011-02-13 16:05:00,2011-02-13 16:05:00,299,1,436.18
16085,12,1384,2343.53,2010-01-20 14:03:00,2011-11-16 13:24:00,23,0,195.29416666666668
16086,10,1526,2864.99,2009-12-02 13:20:00,2011-10-11 13:09:00,59,0,286.49899999999997
16087,5,664,1739.92,2010-01-19 12:30:00,2010-11-15 16:44:00,389,1,347.98400000000004
16088,2,373,1437.43,2010-04-27 10:56:00,2010-05-13 10:16:00,575,1,718.715
16089,2,122,271.44,2010-07-18 15:51:00,2010-11-18 13:51:00,386,1,135.72
16090,1,65,205.91,2010-03-25 13:05:00,2010-03-25 13:05:00,624,1,205.91
16091,2,154,315.06,2011-05-25 09:18:00,2011-07-08 08:45:00,154,1,157.53
16092,6,1188,1587.94,2010-05-09 16:10:00,2011-08-17 10:46:00,114,1,264.6566666666667
16093,1,20,17.0,2011-08-25 11:09:00,2011-08-25 11:09:00,106,1,17.0
16094,11,2020,3695.56,2010-04-16 14:00:00,2011-11-28 12:45:00,11,0,335.96
16095,1,265,447.05,2010-09-09 16:54:00,2010-09-09 16:54:00,456,1,447.05
16096,4,700,1584.97,2010-03-04 15:44:00,2011-03-20 13:38:00,264,1,396.2425
16097,1,87,185.05,2011-04-13 13:47:00,2011-04-13 13:47:00,240,1,185.05
16098,14,2150,4448.1,2009-12-15 09:40:00,2011-09-13 09:59:00,87,0,317.7214285714286
16099,7,960,1573.2,2010-03-03 11:13:00,2011-10-20 13:13:00,50,0,224.74285714285716
16100,1,438,582.64,2010-09-03 11:39:00,2010-09-03 11:39:00,462,1,582.64
16101,4,1844,3229.16,2010-05-27 12:50:00,2011-09-30 10:18:00,70,0,807.29
16102,3,942,1842.14,2011-08-03 12:50:00,2011-10-28 13:19:00,42,0,614.0466666666667
16103,22,2639,6191.71,2010-01-08 12:08:00,2011-12-02 14:16:00,7,0,281.44136363636363
16104,9,1048,2778.61,2009-12-06 10:41:00,2011-10-09 10:23:00,61,0,308.7344444444445
16105,5,2125,2386.19,2010-04-14 13:27:00,2011-04-05 10:13:00,248,1,477.238
16106,1,74,108.38,2011-10-05 10:37:00,2011-10-05 10:37:00,65,0,108.38
16107,7,1176,3204.16,2011-06-09 18:42:00,2011-11-22 09:40:00,17,0,457.7371428571428
16108,4,1473,2235.92,2010-03-18 14:14:00,2011-09-16 11:48:00,84,0,558.98
16109,3,1092,939.48,2010-01-10 10:37:00,2011-05-05 09:17:00,218,1,313.16
16110,4,902,1819.27,2010-07-05 13:04:00,2011-10-25 14:35:00,45,0,454.8175
16111,1,236,562.48,2010-10-07 19:51:00,2010-10-07 19:51:00,428,1,562.48
16112,4,574,195.74,2011-01-05 11:47:00,2011-07-19 14:28:00,143,1,48.935
16113,1,176,161.38,2011-06-09 16:16:00,2011-06-09 16:16:00,183,1,161.38
16114,1,43,135.75,2011-06-22 10:13:00,2011-06-22 10:13:00,170,1,135.75
16115,12,1601,2575.14,2010-05-14 11:59:00,2011-11-30 11:32:00,9,0,214.595
16116,1,248,612.78,2011-05-12 12:01:00,2011-05-12 12:01:00,211,1,612.78
16117,3,321,654.4,2010-04-27 11:50:00,2011-06-03 11:42:00,189,1,218.13333333333333
16118,1,2851,4376.25,2010-02-25 09:40:00,2010-02-25 09:40:00,652,1,4376.25
16119,8,811,1720.81,2009-12-16 11:56:00,2011-12-01 15:11:00,8,0,215.10125
16120,6,2205,3056.91,2010-10-13 15:07:00,2011-10-11 14:22:00,59,0,509.48499999999996
16121,5,897,1477.09,2010-05-23 10:52:00,2011-10-13 12:59:00,57,0,295.418
16122,6,1398,1001.34,2010-10-10 15:26:00,2011-09-27 15:34:00,73,0,166.89000000000001
16123,1,170,307.78,2011-10-19 09:18:00,2011-10-19 09:18:00,51,0,307.78
16124,4,797,1772.49,2009-12-07 10:33:00,2011-01-26 14:45:00,317,1,443.1225
16125,14,1944,4587.65,2009-12-14 15:38:00,2010-12-07 15:48:00,367,1,327.6892857142857
16126,15,6142,14646.8,2009-12-02 13:34:00,2011-11-10 16:03:00,29,0,976.4533333333333
16127,2,391,801.31,2009-12-13 12:19:00,2011-10-31 13:58:00,39,0,400.655
16128,11,2445,3801.05,2010-07-16 16:30:00,2011-11-22 11:14:00,17,0,345.55
16129,3,1261,1396.05,2010-07-20 12:32:00,2010-10-28 14:29:00,407,1,465.34999999999997
16130,4,296,987.48,2010-04-01 13:58:00,2010-10-13 15:14:00,422,1,246.87
16131,12,4768,9957.42,2009-12-02 10:09:00,2011-10-19 11:53:00,51,0,829.785
16132,2,280,664.2,2010-03-22 10:25:00,2010-06-13 13:49:00,544,1,332.1
16133,56,13653,22992.26,2010-03-31 12:21:00,2011-12-06 11:24:00,3,0,410.5760714285714
16134,5,1637,2145.34,2010-06-17 09:48:00,2011-11-18 10:05:00,21,0,429.06800000000004
16135,2,395,819.45,2010-05-05 09:35:00,2011-03-22 12:30:00,262,1,409.725
16136,4,674,946.8,2010-02-14 12:49:00,2011-10-11 09:10:00,59,0,236.7
16137,1,210,422.7,2010-01-28 15:04:00,2010-01-28 15:04:00,680,1,422.7
16138,3,774,910.35,2010-04-28 09:51:00,2010-11-26 12:13:00,378,1,303.45
16139,5,602,1111.15,2009-12-03 13:51:00,2011-11-21 08:37:00,18,0,222.23000000000002
16140,3,1376,1557.6,2010-09-24 12:03:00,2011-10-05 12:15:00,65,0,519.1999999999999
16141,2,410,955.94,2010-10-18 14:12:00,2011-09-12 13:11:00,88,0,477.97
16142,1,422,535.34,2011-04-04 10:16:00,2011-04-04 10:16:00,249,1,535.34
16143,12,2011,4910.83,2009-12-10 09:44:00,2011-12-06 14:13:00,3,0,409.23583333333335
16144,1,16,175.2,2011-04-07 10:09:00,2011-04-07 10:09:00,246,1,175.2
16145,19,5270,6805.44,2010-05-04 13:31:00,2011-12-01 10:33:00,8,0,358.18105263157895
16146,4,544,946.38,2010-09-17 10:46:00,2011-07-05 14:20:00,157,1,236.595
16147,5,1395,2398.91,2010-02-05 12:26:00,2011-07-29 09:57:00,133,1,479.782
16148,2,250,386.62,2010-09-29 10:12:00,2011-02-16 14:01:00,296,1,193.31
16149,3,598,422.22,2010-10-06 15:54:00,2011-12-05 11:29:00,4,0,140.74
16150,10,2164,4395.59,2009-12-17 15:33:00,2011-10-28 12:39:00,42,0,439.559
16152,1,642,1829.04,2011-03-16 09:47:00,2011-03-16 09:47:00,268,1,1829.04
16153,11,3693,5133.49,2010-05-26 12:41:00,2011-10-21 10:50:00,49,0,466.6809090909091
16155,5,495,796.9,2010-06-18 11:23:00,2010-11-23 12:03:00,381,1,159.38
16156,20,3240,6218.18,2009-12-02 17:06:00,2011-12-01 12:42:00,8,0,310.909
16157,3,347,656.69,2011-09-28 11:48:00,2011-11-24 11:41:00,15,0,218.89666666666668
16158,9,182,628.32,2009-12-05 15:00:00,2010-07-05 13:55:00,522,1,69.81333333333333
16159,4,635,1232.79,2009-12-03 11:51:00,2011-03-03 12:27:00,281,1,308.1975
16160,2,1162,1025.44,2011-09-15 10:53:00,2011-10-05 14:19:00,65,0,512.72
16161,43,6380,12831.8,2010-02-08 11:06:00,2011-12-08 12:10:00,1,0,298.4139534883721
16162,1,4,37.4,2011-04-01 15:03:00,2011-04-01 15:03:00,252,1,37.4
16163,6,768,2849.58,2009-12-02 10:00:00,2011-04-21 15:15:00,232,1,474.93
16164,3,433,822.48,2011-10-28 09:12:00,2011-11-22 15:04:00,17,0,274.16
16165,1,2,79.9,2010-07-22 14:17:00,2010-07-22 14:17:00,505,1,79.9
16166,2,173,435.83,2010-01-17 14:16:00,2010-10-07 15:44:00,428,1,217.915
16167,5,1494,1386.12,2009-12-01 10:46:00,2010-10-21 15:33:00,414,1,277.224
16168,66,5099,10636.47,2009-12-03 12:38:00,2011-11-29 12:45:00,10,0,161.15863636363636
16169,4,1325,1822.97,2011-09-25 11:33:00,2011-12-01 15:28:00,8,0,455.7425
16170,20,6056,6869.0,2010-02-18 13:50:00,2011-10-20 08:21:00,50,0,343.45
16171,1,24,73.2,2011-10-11 14:51:00,2011-10-11 14:51:00,59,0,73.2
16172,8,1419,1884.55,2010-07-14 15:34:00,2011-09-05 13:22:00,95,1,235.56875
16173,6,575,1418.32,2011-09-02 15:23:00,2011-11-24 10:53:00,15,0,236.38666666666666
16174,7,1431,2246.75,2010-04-15 15:12:00,2011-08-05 13:26:00,126,1,320.9642857142857
16175,7,932,1836.44,2010-05-25 12:01:00,2011-09-06 14:32:00,94,1,262.34857142857146
16176,4,952,2052.69,2010-03-29 14:52:00,2010-10-14 13:54:00,421,1,513.1725
16177,8,1021,2247.31,2010-03-02 14:03:00,2011-10-20 12:57:00,50,0,280.91375
16178,2,304,612.6,2010-11-03 14:46:00,2011-07-24 16:05:00,138,1,306.3
16179,1,99,215.83,2011-10-10 09:41:00,2011-10-10 09:41:00,60,0,215.83
16180,13,9813,16249.87,2010-06-23 13:19:00,2011-08-31 16:28:00,100,1,1249.99
16181,1,152,305.54,2011-09-27 13:38:00,2011-09-27 13:38:00,73,0,305.54
16182,9,5887,9971.65,2010-03-09 09:34:00,2011-09-28 13:23:00,72,0,1107.961111111111
16183,4,351,1077.81,2010-10-28 14:43:00,2011-10-03 14:59:00,67,0,269.4525
16184,6,561,1158.79,2011-05-12 13:33:00,2011-10-06 17:43:00,64,0,193.13166666666666
16185,3,321,644.72,2010-05-24 11:04:00,2011-11-23 09:41:00,16,0,214.90666666666667
16186,26,6825,9026.11,2009-12-09 15:36:00,2011-11-17 12:43:00,22,0,347.1580769230769
16187,15,5048,6911.44,2011-02-28 13:34:00,2011-11-08 09:50:00,31,0,460.76266666666663
16188,5,838,1087.66,2010-10-27 11:50:00,2011-10-26 12:19:00,44,0,217.532
16189,2,134,215.48,2011-09-15 15:21:00,2011-11-24 11:47:00,15,0,107.74
16190,8,1231,2723.55,2009-12-14 11:59:00,2011-10-30 15:59:00,40,0,340.44375
16191,24,9360,15688.02,2009-12-11 12:24:00,2011-12-07 11:26:00,2,0,653.6675
16192,1,208,351.3,2009-12-04 12:28:00,2009-12-04 12:28:00,735,1,351.3
16193,2,379,630.43,2010-10-25 10:25:00,2011-04-17 11:45:00,236,1,315.215
